patientId,weekday,slot,distance
jones90,1,8:00,1
jones90,2,8:00,1
jones90,3,8:00,1
jones90,5,8:00,1
michael6,5,12:00,10
michael6,6,12:00,10
jj999,0,8:00,1
jj999,0,12:00,1
jj999,3,8:00,3
jj999,3,12:00,3
jj999,4,8:00,1
jj999,4,12:00,1
jj999,5,8:00,3
jj999,5,12:00,3
jj999,6,8:00,1
jj999,6,12:00,1
rose1999,4,12:00,6
rose1999,5,12:00,6
rose1999,6,12:00,6
mary2021,1,12:00,3
mary2021,2,12:00,3
mary2021,5,12:00,7
mary2021,6,12:00,7
bob0823,2,8:00,2
gabriel1105,0,12:00,2
gabriel1105,1,12:00,2
gabriel1105,3,12:00,2
gabriel1105,4,12:00,2
ronron0607,0,8:00,5
ronron0607,1,8:00,5
ronron0607,2,8:00,5
ronron0607,3,8:00,5
